1.0,0.094396940910414,0.211544596431744,-0.310235136891085,0.27079822591148,0.289101122587457,0.236814927900345,-0.155929466687329,0.13669791176948,0.546364195083704,-0.0717471973301545,0.0723431874005222,0.643720037178213
0.094396940910414,1.0,0.164045469756744,0.288500402803624,-0.0545750960840013,-0.335166997162066,-0.411006587614263,0.292977133480648,-0.220746186792846,0.24898534409524,-0.561295688664945,-0.368710428293264,-0.19201056463401
0.211544596431744,0.164045469756744,1.0,0.443367186552311,0.286586691258174,0.12897953765407,0.115077279013973,0.186230446316921,0.0096519351520869,0.258887259299654,-0.074666889032773,0.0039112306302752,0.223626263687572
-0.310235136891085,0.288500402803624,0.443367186552311,1.0,-0.0833330885679529,-0.321113317324071,-0.351369860138395,0.361921718557605,-0.197326835715955,0.0187319809312306,-0.273955222700407,-0.276768548891436,-0.440596931282162
0.27079822591148,-0.0545750960840013,0.286586691258174,-0.0833330885679529,1.0,0.214401234653433,0.195783769857433,-0.25629404891383,0.236440609777508,0.199950006275432,0.0553981956030073,0.0660039360320473,0.393350849383087
0.289101122587457,-0.335166997162066,0.12897953765407,-0.321113317324071,0.214401234653433,1.0,0.864563500095115,-0.44993530093522,0.612413083780036,-0.055136417742366,0.433681335213776,0.699949364791186,0.498114879642098
0.236814927900345,-0.411006587614263,0.115077279013973,-0.351369860138395,0.195783769857433,0.864563500095115,1.0,-0.537899611905199,0.652691768607516,-0.17237939828918,0.54347856648999,0.787193901866951,0.494193127204374
-0.155929466687329,0.292977133480648,0.186230446316921,0.361921718557605,-0.25629404891383,-0.44993530093522,-0.537899611905199,1.0,-0.365845099007992,0.139057012860529,-0.262639631149834,-0.503269596078911,-0.311385188317921
0.13669791176948,-0.220746186792846,0.0096519351520869,-0.197326835715955,0.236440609777508,0.612413083780036,0.652691768607516,-0.365845099007992,1.0,-0.0252499308157016,0.295544252783599,0.519067095682523,0.330416700402537
0.546364195083704,0.24898534409524,0.258887259299654,0.0187319809312306,0.199950006275432,-0.055136417742366,-0.17237939828918,0.139057012860529,-0.0252499308157016,1.0,-0.521813193228758,-0.428814941827631,0.31610011265609
-0.0717471973301545,-0.561295688664945,-0.074666889032773,-0.273955222700407,0.0553981956030073,0.433681335213776,0.54347856648999,-0.262639631149834,0.295544252783599,-0.521813193228758,1.0,0.565468293182659,0.236183446650437
0.0723431874005222,-0.368710428293264,0.0039112306302752,-0.276768548891436,0.0660039360320473,0.699949364791186,0.787193901866951,-0.503269596078911,0.519067095682523,-0.428814941827631,0.565468293182659,1.0,0.312761075452724
0.643720037178213,-0.19201056463401,0.223626263687572,-0.440596931282162,0.393350849383087,0.498114879642098,0.494193127204374,-0.311385188317921,0.330416700402537,0.31610011265609,0.236183446650437,0.312761075452724,1.0
